Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
abc,Chrome 126.0.0.0,,,23-06-2024 18:18:13,23-06-2024 18:19:14,1m - 1.660s,PASSED
,,,,,,,
Test Cases/tets1,Chrome 126.0.0.0,,,23-06-2024 18:18:19,23-06-2024 18:19:14,55.433s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,23-06-2024 18:18:26,23-06-2024 18:19:04,38.615s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,23-06-2024 18:19:04,23-06-2024 18:19:14,10.124s,PASSED
