Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkpoint,Chrome 126.0.0.0,,,19-06-2024 22:34:20,19-06-2024 22:39:37,5m - 16.291s,PASSED
,,,,,,,
Test Cases/ac/checkpoint 2,Chrome 126.0.0.0,,,19-06-2024 22:34:25,19-06-2024 22:39:37,5m - 11.806s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,19-06-2024 22:34:33,19-06-2024 22:35:32,59.019s,PASSED
"navigateToUrl(""https://academy.katalon.com/"")",Chrome 126.0.0.0,,,19-06-2024 22:35:32,19-06-2024 22:37:02,1m - 30.535s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 1"")",Chrome 126.0.0.0,,,19-06-2024 22:37:02,19-06-2024 22:37:14,11.752s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 2 "")",Chrome 126.0.0.0,,,19-06-2024 22:37:14,19-06-2024 22:37:18,3.447s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 3"")",Chrome 126.0.0.0,,,19-06-2024 22:37:18,19-06-2024 22:37:27,8.979s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 4"")",Chrome 126.0.0.0,,,19-06-2024 22:37:27,19-06-2024 22:37:31,4.790s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 5"")",Chrome 126.0.0.0,,,19-06-2024 22:37:31,19-06-2024 22:37:36,4.473s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 6"")",Chrome 126.0.0.0,,,19-06-2024 22:37:36,19-06-2024 22:37:41,4.845s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 7"")",Chrome 126.0.0.0,,,19-06-2024 22:37:41,19-06-2024 22:37:47,6.019s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 8 "")",Chrome 126.0.0.0,,,19-06-2024 22:37:47,19-06-2024 22:37:52,5.457s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport9"")",Chrome 126.0.0.0,,,19-06-2024 22:37:52,19-06-2024 22:38:00,7.555s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 10"")",Chrome 126.0.0.0,,,19-06-2024 22:38:00,19-06-2024 22:38:06,6.441s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport11"")",Chrome 126.0.0.0,,,19-06-2024 22:38:06,19-06-2024 22:38:09,3.030s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport12"")",Chrome 126.0.0.0,,,19-06-2024 22:38:09,19-06-2024 22:38:13,4.083s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport13"")",Chrome 126.0.0.0,,,19-06-2024 22:38:13,19-06-2024 22:38:18,4.674s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport14"")",Chrome 126.0.0.0,,,19-06-2024 22:38:18,19-06-2024 22:38:22,4.058s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport15"")",Chrome 126.0.0.0,,,19-06-2024 22:38:22,19-06-2024 22:38:25,3.162s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport16"")",Chrome 126.0.0.0,,,19-06-2024 22:38:25,19-06-2024 22:38:29,3.463s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport17"")",Chrome 126.0.0.0,,,19-06-2024 22:38:29,19-06-2024 22:38:32,3.227s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport16"")",Chrome 126.0.0.0,,,19-06-2024 22:38:32,19-06-2024 22:38:37,4.687s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,19-06-2024 22:38:37,19-06-2024 22:39:37,59.965s,PASSED
