Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,27-06-2024 21:46:05,27-06-2024 21:46:19,14.262s,PASSED
,,,,,,,
Test Cases/New Folder/New Test Case (18),Chrome 126.0.0.0,,,27-06-2024 21:46:05,27-06-2024 21:46:19,13.720s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,27-06-2024 21:46:06,27-06-2024 21:46:14,7.230s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,27-06-2024 21:46:14,27-06-2024 21:46:19,5.452s,PASSED
