Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
aa,,,,21-05-2024 23:20:28,21-05-2024 23:21:11,43.075s,FAILED
,,,,,,,
Test Cases/New Test Case,,,,21-05-2024 23:21:10,21-05-2024 23:21:11,1.728s,FAILED
"startApplicationWithTitle(""C:\Windows\notepad.exe"", ""credentials - Notepad"")",,,,21-05-2024 23:21:10,21-05-2024 23:21:11,1.680s,FAILED
