Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 22:10:30,04-07-2024 22:15:17,4m - 47.016s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:10:33,04-07-2024 22:11:34,1m - 1.172s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:10:37,04-07-2024 22:10:54,17.407s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:10:54,04-07-2024 22:10:55,0.354s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:10:55,04-07-2024 22:11:01,6.868s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:11:01,04-07-2024 22:11:34,33.014s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:11:35,04-07-2024 22:12:19,43.259s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:11:35,04-07-2024 22:11:41,5.521s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:11:41,04-07-2024 22:11:41,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:11:41,04-07-2024 22:11:46,5.535s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:11:46,04-07-2024 22:12:19,32.103s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:12:19,04-07-2024 22:13:03,43.769s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:12:19,04-07-2024 22:12:23,3.837s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:12:23,04-07-2024 22:12:23,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:12:23,04-07-2024 22:12:29,6.308s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:12:29,04-07-2024 22:13:03,33.544s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:13:03,04-07-2024 22:13:52,49.370s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:13:03,04-07-2024 22:13:13,9.355s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:13:13,04-07-2024 22:13:13,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:13:13,04-07-2024 22:13:20,7.459s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:13:20,04-07-2024 22:13:52,32.400s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:13:53,04-07-2024 22:14:37,43.769s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:13:53,04-07-2024 22:14:00,6.439s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:14:00,04-07-2024 22:14:00,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:14:00,04-07-2024 22:14:06,5.725s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:14:06,04-07-2024 22:14:37,31.481s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:14:38,04-07-2024 22:15:17,39.548s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:14:38,04-07-2024 22:14:43,4.597s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:14:43,04-07-2024 22:14:43,0.002s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:14:43,04-07-2024 22:14:46,3.204s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:14:46,04-07-2024 22:15:17,31.536s,FAILED
