Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
aa,,,,21-05-2024 23:10:32,21-05-2024 23:13:42,3m - 10.099s,FAILED
,,,,,,,
Test Cases/New Test Case,,,,21-05-2024 23:12:57,21-05-2024 23:13:42,45.358s,FAILED
"startApplicationWithTitle(""C:\Windows\notepad.exe"", ""credentials - Notepad"")",,,,21-05-2024 23:12:57,21-05-2024 23:13:19,22.232s,FAILED
