Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
abc,Chrome 126.0.0.0,,,23-06-2024 19:03:00,23-06-2024 19:03:52,52.564s,PASSED
,,,,,,,
Test Cases/tets1,Chrome 126.0.0.0,,,23-06-2024 19:03:05,23-06-2024 19:03:52,47.135s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,23-06-2024 19:03:11,23-06-2024 19:03:34,23.739s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,23-06-2024 19:03:34,23-06-2024 19:03:52,18.024s,PASSED
