Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
aaaaa,Chrome 125.0.0.0,,,28-05-2024 21:29:31,28-05-2024 21:32:40,3m - 9.850s,PASSED
,,,,,,,
Test Cases/tets1,Chrome 125.0.0.0,,,28-05-2024 21:29:41,28-05-2024 21:32:40,2m - 59.918s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,28-05-2024 21:29:51,28-05-2024 21:31:30,1m - 39.043s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,28-05-2024 21:31:30,28-05-2024 21:32:40,1m - 10.773s,PASSED
