Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 18:12:05,04-07-2024 18:14:18,2m - 13.119s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:12:08,04-07-2024 18:12:45,37.314s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:12:13,04-07-2024 18:12:32,18.821s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:12:32,04-07-2024 18:12:39,7.512s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:12:39,04-07-2024 18:12:43,4.215s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:12:43,04-07-2024 18:12:45,2.130s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:12:46,04-07-2024 18:13:02,16.644s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:12:46,04-07-2024 18:12:51,4.968s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:12:51,04-07-2024 18:12:57,6.287s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:12:57,04-07-2024 18:12:59,1.884s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:12:59,04-07-2024 18:13:02,2.823s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:13:02,04-07-2024 18:13:23,21.105s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:13:03,04-07-2024 18:13:06,3.009s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:13:06,04-07-2024 18:13:15,9.009s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:13:15,04-07-2024 18:13:17,2.099s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:13:17,04-07-2024 18:13:23,5.963s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:13:24,04-07-2024 18:13:41,17.231s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:13:24,04-07-2024 18:13:28,4.445s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:13:28,04-07-2024 18:13:32,3.333s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:13:32,04-07-2024 18:13:36,4.594s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:13:36,04-07-2024 18:13:41,4.395s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:13:41,04-07-2024 18:13:59,18.024s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:13:41,04-07-2024 18:13:43,1.951s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:13:43,04-07-2024 18:13:50,6.587s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:13:50,04-07-2024 18:13:51,1.330s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:13:51,04-07-2024 18:13:59,7.761s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:13:59,04-07-2024 18:14:18,19.120s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:13:59,04-07-2024 18:14:01,2.222s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:14:01,04-07-2024 18:14:07,5.932s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:14:07,04-07-2024 18:14:08,1.019s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:14:08,04-07-2024 18:14:18,9.606s,PASSED
