Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
deskstop,,,,19-06-2024 22:32:26,19-06-2024 22:43:28,11m - 2.118s,PASSED
,,,,,,,
Test Cases/destops,,,,19-06-2024 22:42:47,19-06-2024 22:43:28,41.731s,PASSED
"startApplicationWithTitle(""C:\Windows\notepad.exe"", ""credentials - Notepad"")",,,,19-06-2024 22:42:47,19-06-2024 22:42:57,9.923s,PASSED
"click(findWindowsObject(""Object Repository/Button""))",,,,19-06-2024 22:42:57,19-06-2024 22:43:05,8.178s,PASSED
"click(findWindowsObject(""Object Repository/Document""))",,,,19-06-2024 22:43:05,19-06-2024 22:43:09,3.228s,PASSED
"setText(findWindowsObject(""Object Repository/Document""), ""asc"")",,,,19-06-2024 22:43:09,19-06-2024 22:43:23,14.578s,PASSED
"click(findWindowsObject(""Object Repository/Window""))",,,,19-06-2024 22:43:23,19-06-2024 22:43:28,5.352s,PASSED
