Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 22:17:16,04-07-2024 22:19:37,2m - 20.195s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:17:19,04-07-2024 22:18:05,45.508s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:17:23,04-07-2024 22:17:38,15.193s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:17:38,04-07-2024 22:17:38,0.338s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:17:38,04-07-2024 22:17:45,6.754s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 22:17:45,04-07-2024 22:18:05,20.016s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:18:06,04-07-2024 22:18:21,15.340s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:18:06,04-07-2024 22:18:11,4.569s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:18:11,04-07-2024 22:18:11,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:18:11,04-07-2024 22:18:18,7.518s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 22:18:18,04-07-2024 22:18:21,3.021s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:18:22,04-07-2024 22:18:39,17.049s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:18:22,04-07-2024 22:18:28,5.618s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:18:28,04-07-2024 22:18:28,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:18:28,04-07-2024 22:18:36,7.989s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 22:18:36,04-07-2024 22:18:39,3.337s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:18:39,04-07-2024 22:18:56,16.319s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:18:39,04-07-2024 22:18:42,2.322s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:18:42,04-07-2024 22:18:42,0.002s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:18:42,04-07-2024 22:18:47,5.211s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 22:18:47,04-07-2024 22:18:56,8.729s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:18:56,04-07-2024 22:19:15,18.566s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:18:56,04-07-2024 22:19:00,4.367s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:19:00,04-07-2024 22:19:00,0.002s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:19:00,04-07-2024 22:19:07,6.793s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 22:19:07,04-07-2024 22:19:15,7.354s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:19:15,04-07-2024 22:19:37,21.757s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:19:15,04-07-2024 22:19:20,5.357s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:19:20,04-07-2024 22:19:20,0.002s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:19:20,04-07-2024 22:19:28,8.301s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 22:19:28,04-07-2024 22:19:37,8.056s,PASSED
