Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 17:49:47,04-07-2024 17:51:19,1m - 32.769s,PASSED
,,,,,,,
Test Cases/New Folder/New Test Case (18),Chrome 126.0.0.0,,,04-07-2024 17:49:49,04-07-2024 17:51:19,1m - 30.550s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 17:49:51,04-07-2024 17:50:33,42.281s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 17:50:33,04-07-2024 17:51:19,45.915s,PASSED
