Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
aa,Chrome 126.0.0.0,,,19-06-2024 23:18:34,19-06-2024 23:18:47,12.950s,PASSED
,,,,,,,
Test Cases/New Test Case (1),Chrome 126.0.0.0,,,19-06-2024 23:18:35,19-06-2024 23:18:47,12.196s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,19-06-2024 23:18:36,19-06-2024 23:18:44,7.878s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,19-06-2024 23:18:44,19-06-2024 23:18:47,3.078s,PASSED
