Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
aaaaa,Chrome 125.0.0.0,,,29-05-2024 22:40:08,29-05-2024 22:43:35,3m - 27.023s,PASSED
,,,,,,,
Test Cases/tets1,Chrome 125.0.0.0,,,29-05-2024 22:40:18,29-05-2024 22:43:35,3m - 17.156s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,29-05-2024 22:40:32,29-05-2024 22:42:24,1m - 52.331s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,29-05-2024 22:42:24,29-05-2024 22:43:35,1m - 11.347s,PASSED
