Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
aa,Chrome 126.0.0.0,,,20-06-2024 00:26:37,20-06-2024 00:29:11,2m - 33.757s,PASSED
,,,,,,,
Test Cases/New Test Case (1),Chrome 126.0.0.0,,,20-06-2024 00:26:45,20-06-2024 00:29:11,2m - 25.543s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,20-06-2024 00:27:02,20-06-2024 00:29:03,2m - 1.356s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,20-06-2024 00:29:03,20-06-2024 00:29:11,7.259s,PASSED
