Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 18:04:45,04-07-2024 18:07:07,2m - 22.716s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:04:47,04-07-2024 18:05:30,42.394s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:04:52,04-07-2024 18:05:14,22.095s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:05:14,04-07-2024 18:05:23,9.190s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:05:23,04-07-2024 18:05:26,3.127s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:05:26,04-07-2024 18:05:30,3.545s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:05:30,04-07-2024 18:05:50,19.422s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:05:32,04-07-2024 18:05:37,5.085s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:05:37,04-07-2024 18:05:45,7.818s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:05:45,04-07-2024 18:05:47,1.989s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:05:47,04-07-2024 18:05:50,3.313s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:05:50,04-07-2024 18:06:14,24.357s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:05:50,04-07-2024 18:05:55,4.483s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:05:55,04-07-2024 18:06:04,8.944s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:06:04,04-07-2024 18:06:09,5.237s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:06:09,04-07-2024 18:06:14,5.350s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:06:14,04-07-2024 18:06:32,17.269s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:06:15,04-07-2024 18:06:19,4.272s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:06:19,04-07-2024 18:06:26,6.895s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:06:26,04-07-2024 18:06:28,2.530s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:06:28,04-07-2024 18:06:32,3.180s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:06:32,04-07-2024 18:06:49,17.335s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:06:33,04-07-2024 18:06:37,4.448s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:06:37,04-07-2024 18:06:43,6.229s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:06:43,04-07-2024 18:06:45,1.703s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:06:45,04-07-2024 18:06:49,4.277s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:06:49,04-07-2024 18:07:07,17.893s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:06:50,04-07-2024 18:06:53,3.360s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:06:53,04-07-2024 18:07:00,6.742s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:07:00,04-07-2024 18:07:01,1.012s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:07:01,04-07-2024 18:07:07,6.367s,PASSED
