Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
abc,Chrome 126.0.0.0,,,20-06-2024 23:49:17,20-06-2024 23:51:08,1m - 50.953s,PASSED
,,,,,,,
Test Cases/tets1,Chrome 126.0.0.0,,,20-06-2024 23:49:22,20-06-2024 23:51:08,1m - 45.706s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,20-06-2024 23:49:33,20-06-2024 23:50:22,49.257s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,20-06-2024 23:50:22,20-06-2024 23:51:08,45.504s,PASSED
