Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 22:10:22,04-07-2024 22:15:10,4m - 48.133s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:10:25,04-07-2024 22:11:27,1m - 2.233s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:10:28,04-07-2024 22:10:44,15.713s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:10:44,04-07-2024 22:10:44,0.234s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:10:44,04-07-2024 22:10:54,9.709s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:10:54,04-07-2024 22:11:27,33.115s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:11:28,04-07-2024 22:12:10,42.560s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:11:28,04-07-2024 22:11:32,4.498s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:11:32,04-07-2024 22:11:32,0.003s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:11:32,04-07-2024 22:11:39,6.274s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:11:39,04-07-2024 22:12:10,31.716s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:12:11,04-07-2024 22:12:56,45.529s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:12:11,04-07-2024 22:12:18,7.471s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:12:18,04-07-2024 22:12:18,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:12:18,04-07-2024 22:12:25,6.336s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:12:25,04-07-2024 22:12:56,31.613s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:12:57,04-07-2024 22:13:40,43.539s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:12:57,04-07-2024 22:13:03,6.010s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:13:03,04-07-2024 22:13:03,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:13:03,04-07-2024 22:13:08,5.750s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:13:08,04-07-2024 22:13:40,31.738s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:13:40,04-07-2024 22:14:24,44.080s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:13:40,04-07-2024 22:13:45,4.718s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:13:45,04-07-2024 22:13:45,0.002s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:13:45,04-07-2024 22:13:53,7.848s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:13:53,04-07-2024 22:14:24,31.468s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:14:25,04-07-2024 22:15:10,45.474s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:14:25,04-07-2024 22:14:31,6.303s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:14:31,04-07-2024 22:14:31,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:14:31,04-07-2024 22:14:39,7.531s,PASSED
"setText(findTestObject(""ac/New Test Object""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 22:14:39,04-07-2024 22:15:10,31.528s,FAILED
