Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
abc,Chrome 126.0.0.0,,,23-06-2024 18:11:51,23-06-2024 18:14:09,2m - 17.262s,PASSED
,,,,,,,
Test Cases/tets1,Chrome 126.0.0.0,,,23-06-2024 18:11:59,23-06-2024 18:14:09,2m - 9.984s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,23-06-2024 18:12:09,23-06-2024 18:13:04,54.924s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,23-06-2024 18:13:04,23-06-2024 18:14:09,1m - 4.958s,PASSED
