Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 18:26:55,04-07-2024 18:31:55,5m - 0.252s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:26:58,04-07-2024 18:28:40,1m - 42.169s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:27:00,04-07-2024 18:27:16,15.400s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:27:16,04-07-2024 18:27:23,7.085s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:27:23,04-07-2024 18:27:34,10.932s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:27:34,04-07-2024 18:28:40,1m - 6.166s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:28:40,04-07-2024 18:29:35,55.452s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:28:41,04-07-2024 18:28:44,2.465s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:28:44,04-07-2024 18:28:50,5.993s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:28:50,04-07-2024 18:28:55,5.409s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:28:55,04-07-2024 18:29:35,40.285s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:29:35,04-07-2024 18:30:51,1m - 15.168s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:29:36,04-07-2024 18:29:42,6.095s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:29:42,04-07-2024 18:29:49,6.524s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:29:49,04-07-2024 18:29:50,1.669s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:29:50,04-07-2024 18:30:51,1m - 0.420s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:30:51,04-07-2024 18:31:36,44.902s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:30:52,04-07-2024 18:30:55,3.534s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:30:55,04-07-2024 18:30:59,3.594s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:30:59,04-07-2024 18:31:04,4.566s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:31:04,04-07-2024 18:31:36,32.075s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:31:36,04-07-2024 18:31:46,10.125s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:31:36,04-07-2024 18:31:37,1.596s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:31:37,04-07-2024 18:31:44,6.067s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:31:44,04-07-2024 18:31:44,0.937s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:31:44,04-07-2024 18:31:46,1.279s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:31:46,04-07-2024 18:31:55,9.542s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:31:46,04-07-2024 18:31:48,1.925s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:31:48,04-07-2024 18:31:53,5.332s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:31:53,04-07-2024 18:31:54,0.856s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:31:54,04-07-2024 18:31:55,1.261s,PASSED
