Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Windows - Firefox 124.0,,,04-07-2024 22:24:38,04-07-2024 22:29:33,4m - 55.278s,PASSED
,,,,,,,
Test Cases/aa/aa1,Windows - Firefox 124.0,,,04-07-2024 22:24:38,04-07-2024 22:25:59,1m - 20.912s,PASSED
"openBrowser("""")",Windows - Firefox 124.0,,,04-07-2024 22:24:39,04-07-2024 22:25:53,1m - 14.264s,PASSED
println($a - $variable - $variable_0),Windows - Firefox 124.0,,,04-07-2024 22:25:53,04-07-2024 22:25:53,0.105s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Windows - Firefox 124.0,,,04-07-2024 22:25:53,04-07-2024 22:25:57,3.633s,PASSED
closeBrowser(),Windows - Firefox 124.0,,,04-07-2024 22:25:57,04-07-2024 22:25:59,2.045s,PASSED
,,,,,,,
Test Cases/aa/aa1,Windows - Firefox 124.0,,,04-07-2024 22:25:59,04-07-2024 22:26:37,37.091s,PASSED
"openBrowser("""")",Windows - Firefox 124.0,,,04-07-2024 22:26:00,04-07-2024 22:26:31,31.596s,PASSED
println($a - $variable - $variable_0),Windows - Firefox 124.0,,,04-07-2024 22:26:31,04-07-2024 22:26:31,0.014s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Windows - Firefox 124.0,,,04-07-2024 22:26:31,04-07-2024 22:26:34,3.099s,PASSED
closeBrowser(),Windows - Firefox 124.0,,,04-07-2024 22:26:34,04-07-2024 22:26:37,2.256s,PASSED
,,,,,,,
Test Cases/aa/aa1,Windows - Firefox 124.0,,,04-07-2024 22:26:37,04-07-2024 22:27:15,38.603s,PASSED
"openBrowser("""")",Windows - Firefox 124.0,,,04-07-2024 22:26:37,04-07-2024 22:27:11,34.130s,PASSED
println($a - $variable - $variable_0),Windows - Firefox 124.0,,,04-07-2024 22:27:11,04-07-2024 22:27:11,0.000s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Windows - Firefox 124.0,,,04-07-2024 22:27:11,04-07-2024 22:27:13,2.291s,PASSED
closeBrowser(),Windows - Firefox 124.0,,,04-07-2024 22:27:13,04-07-2024 22:27:15,2.139s,PASSED
,,,,,,,
Test Cases/aa/aa1,Windows - Firefox 124.0,,,04-07-2024 22:27:16,04-07-2024 22:28:20,1m - 4.157s,PASSED
"openBrowser("""")",Windows - Firefox 124.0,,,04-07-2024 22:27:16,04-07-2024 22:28:15,59.047s,PASSED
println($a - $variable - $variable_0),Windows - Firefox 124.0,,,04-07-2024 22:28:15,04-07-2024 22:28:15,0.000s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Windows - Firefox 124.0,,,04-07-2024 22:28:15,04-07-2024 22:28:17,2.871s,PASSED
closeBrowser(),Windows - Firefox 124.0,,,04-07-2024 22:28:17,04-07-2024 22:28:20,2.220s,PASSED
,,,,,,,
Test Cases/aa/aa1,Windows - Firefox 124.0,,,04-07-2024 22:28:20,04-07-2024 22:28:57,37.032s,PASSED
"openBrowser("""")",Windows - Firefox 124.0,,,04-07-2024 22:28:20,04-07-2024 22:28:52,32.068s,PASSED
println($a - $variable - $variable_0),Windows - Firefox 124.0,,,04-07-2024 22:28:52,04-07-2024 22:28:52,0.012s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Windows - Firefox 124.0,,,04-07-2024 22:28:52,04-07-2024 22:28:55,2.780s,PASSED
closeBrowser(),Windows - Firefox 124.0,,,04-07-2024 22:28:55,04-07-2024 22:28:57,2.132s,PASSED
,,,,,,,
Test Cases/aa/aa1,Windows - Firefox 124.0,,,04-07-2024 22:28:57,04-07-2024 22:29:33,35.998s,PASSED
"openBrowser("""")",Windows - Firefox 124.0,,,04-07-2024 22:28:57,04-07-2024 22:29:29,31.661s,PASSED
println($a - $variable - $variable_0),Windows - Firefox 124.0,,,04-07-2024 22:29:29,04-07-2024 22:29:29,0.002s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Windows - Firefox 124.0,,,04-07-2024 22:29:29,04-07-2024 22:29:31,2.239s,PASSED
closeBrowser(),Windows - Firefox 124.0,,,04-07-2024 22:29:31,04-07-2024 22:29:33,2.069s,PASSED
