Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
abc,Chrome 126.0.0.0,,,20-06-2024 23:04:42,20-06-2024 23:05:29,47.086s,PASSED
,,,,,,,
Test Cases/tets1,Chrome 126.0.0.0,,,20-06-2024 23:04:44,20-06-2024 23:05:29,45.055s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,20-06-2024 23:04:49,20-06-2024 23:05:24,34.624s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,20-06-2024 23:05:24,20-06-2024 23:05:29,4.729s,PASSED
