Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 18:25:57,04-07-2024 18:31:27,5m - 30.610s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:26:00,04-07-2024 18:27:37,1m - 37.130s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:26:03,04-07-2024 18:26:23,19.768s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:26:23,04-07-2024 18:26:27,4.178s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:26:27,04-07-2024 18:26:35,7.316s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:26:35,04-07-2024 18:27:37,1m - 2.170s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:27:37,04-07-2024 18:29:03,1m - 26.345s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:27:38,04-07-2024 18:27:49,10.311s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:27:49,04-07-2024 18:27:57,8.351s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:27:57,04-07-2024 18:28:02,4.594s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:28:02,04-07-2024 18:29:03,1m - 1.706s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:29:03,04-07-2024 18:29:54,50.797s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:29:04,04-07-2024 18:29:06,2.497s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:29:06,04-07-2024 18:29:15,9.126s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:29:15,04-07-2024 18:29:17,1.672s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:29:17,04-07-2024 18:29:54,37.164s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:29:54,04-07-2024 18:30:20,26.150s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:29:55,04-07-2024 18:29:57,2.891s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:29:57,04-07-2024 18:30:04,6.312s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:30:04,04-07-2024 18:30:05,1.146s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:30:05,04-07-2024 18:30:20,15.440s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:30:20,04-07-2024 18:31:04,43.894s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:30:22,04-07-2024 18:30:29,7.260s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:30:29,04-07-2024 18:30:36,6.374s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:30:36,04-07-2024 18:30:38,2.804s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:30:38,04-07-2024 18:31:04,25.938s,PASSED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 18:31:04,04-07-2024 18:31:27,22.995s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:31:05,04-07-2024 18:31:07,2.257s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 18:31:07,04-07-2024 18:31:13,6.105s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 18:31:13,04-07-2024 18:31:18,5.236s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:31:18,04-07-2024 18:31:27,8.934s,PASSED
