Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
deskstop,,,,28-05-2024 20:57:34,28-05-2024 20:57:44,9.827s,PASSED
,,,,,,,
Test Cases/destops,,,,28-05-2024 20:57:35,28-05-2024 20:57:44,9.336s,PASSED
"startApplicationWithTitle(""C:\Windows\notepad.exe"", ""credentials - Notepad"")",,,,28-05-2024 20:57:36,28-05-2024 20:57:39,3.391s,PASSED
"click(findWindowsObject(""Object Repository/Button""))",,,,28-05-2024 20:57:39,28-05-2024 20:57:40,1.128s,PASSED
"click(findWindowsObject(""Object Repository/Document""))",,,,28-05-2024 20:57:40,28-05-2024 20:57:41,0.908s,PASSED
"setText(findWindowsObject(""Object Repository/Document""), ""asc"")",,,,28-05-2024 20:57:41,28-05-2024 20:57:43,2.042s,PASSED
"click(findWindowsObject(""Object Repository/Window""))",,,,28-05-2024 20:57:43,28-05-2024 20:57:44,0.892s,PASSED
