Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
aa,,,,25-05-2024 23:47:33,25-05-2024 23:48:47,1m - 13.921s,FAILED
,,,,,,,
Test Cases/New Test Case,,,,25-05-2024 23:48:14,25-05-2024 23:48:47,32.906s,FAILED
"startApplicationWithTitle(""C:\Windows\notepad.exe"", ""credentials - Notepad"")",,,,25-05-2024 23:48:15,25-05-2024 23:48:27,12.380s,FAILED
