Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,27-06-2024 23:22:24,27-06-2024 23:23:59,1m - 34.735s,PASSED
,,,,,,,
Test Cases/New Folder/New Test Case (18),Chrome 126.0.0.0,,,27-06-2024 23:22:36,27-06-2024 23:23:59,1m - 22.643s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,27-06-2024 23:22:49,27-06-2024 23:23:54,1m - 4.815s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,27-06-2024 23:23:54,27-06-2024 23:23:59,5.280s,PASSED
