Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
deskstop,,,,28-05-2024 20:44:35,28-05-2024 20:44:39,4.147s,FAILED
,,,,,,,
Test Cases/destops,,,,28-05-2024 20:44:39,28-05-2024 20:44:39,0.174s,FAILED
"startApplicationWithTitle(""C:\Windows\notepad.exe"", ""credentials - Notepad"")",,,,28-05-2024 20:44:39,28-05-2024 20:44:39,0.094s,FAILED
