Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
aaaaa,Chrome 125.0.0.0,,,28-05-2024 23:30:32,28-05-2024 23:32:49,2m - 17.552s,PASSED
,,,,,,,
Test Cases/tets1,Chrome 125.0.0.0,,,28-05-2024 23:30:36,28-05-2024 23:32:49,2m - 13.531s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,28-05-2024 23:30:45,28-05-2024 23:31:58,1m - 12.763s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,28-05-2024 23:31:58,28-05-2024 23:32:49,51.612s,PASSED
