Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 22:06:49,04-07-2024 22:07:44,55.496s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:06:50,04-07-2024 22:07:04,14.347s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:06:51,04-07-2024 22:06:58,6.385s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:06:58,04-07-2024 22:06:58,0.120s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:06:58,04-07-2024 22:07:04,6.089s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:04,04-07-2024 22:07:04,0.369s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:07:05,04-07-2024 22:07:12,7.680s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:07:05,04-07-2024 22:07:07,1.945s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:07:07,04-07-2024 22:07:07,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:07:07,04-07-2024 22:07:12,5.447s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:12,04-07-2024 22:07:12,0.214s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:07:12,04-07-2024 22:07:20,7.797s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:07:12,04-07-2024 22:07:14,1.828s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:07:14,04-07-2024 22:07:14,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:07:14,04-07-2024 22:07:20,5.711s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:20,04-07-2024 22:07:20,0.222s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:07:20,04-07-2024 22:07:28,7.595s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:07:20,04-07-2024 22:07:22,1.804s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:07:22,04-07-2024 22:07:22,0.002s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:07:22,04-07-2024 22:07:26,3.621s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:26,04-07-2024 22:07:28,2.133s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:07:28,04-07-2024 22:07:37,8.561s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:07:28,04-07-2024 22:07:31,2.702s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:07:31,04-07-2024 22:07:31,0.002s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:07:31,04-07-2024 22:07:36,5.618s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:36,04-07-2024 22:07:37,0.199s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:07:37,04-07-2024 22:07:44,7.368s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:07:37,04-07-2024 22:07:39,1.646s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:07:39,04-07-2024 22:07:39,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:07:39,04-07-2024 22:07:44,5.428s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:44,04-07-2024 22:07:44,0.220s,FAILED
