Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkpoint,Chrome 125.0.0.0,,,26-05-2024 17:30:27,26-05-2024 17:31:29,1m - 1.467s,PASSED
,,,,,,,
Test Cases/ac/checkpoint 2,Chrome 125.0.0.0,,,26-05-2024 17:30:28,26-05-2024 17:31:29,1m - 0.639s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,26-05-2024 17:30:30,26-05-2024 17:30:39,8.536s,PASSED
"navigateToUrl(""https://academy.katalon.com/"")",Chrome 125.0.0.0,,,26-05-2024 17:30:39,26-05-2024 17:30:50,11.195s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 1"")",Chrome 125.0.0.0,,,26-05-2024 17:30:50,26-05-2024 17:30:55,4.643s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 2 "")",Chrome 125.0.0.0,,,26-05-2024 17:30:55,26-05-2024 17:30:57,2.627s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 3"")",Chrome 125.0.0.0,,,26-05-2024 17:30:57,26-05-2024 17:31:00,2.259s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 4"")",Chrome 125.0.0.0,,,26-05-2024 17:31:00,26-05-2024 17:31:02,2.141s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 5"")",Chrome 125.0.0.0,,,26-05-2024 17:31:02,26-05-2024 17:31:05,3.496s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 6"")",Chrome 125.0.0.0,,,26-05-2024 17:31:05,26-05-2024 17:31:08,2.740s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 7"")",Chrome 125.0.0.0,,,26-05-2024 17:31:08,26-05-2024 17:31:10,1.841s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 8 "")",Chrome 125.0.0.0,,,26-05-2024 17:31:10,26-05-2024 17:31:11,1.368s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport9"")",Chrome 125.0.0.0,,,26-05-2024 17:31:11,26-05-2024 17:31:12,1.247s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 10"")",Chrome 125.0.0.0,,,26-05-2024 17:31:12,26-05-2024 17:31:14,1.247s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport11"")",Chrome 125.0.0.0,,,26-05-2024 17:31:14,26-05-2024 17:31:15,1.454s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport12"")",Chrome 125.0.0.0,,,26-05-2024 17:31:15,26-05-2024 17:31:16,1.372s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport13"")",Chrome 125.0.0.0,,,26-05-2024 17:31:16,26-05-2024 17:31:18,1.360s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport14"")",Chrome 125.0.0.0,,,26-05-2024 17:31:18,26-05-2024 17:31:19,1.253s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport15"")",Chrome 125.0.0.0,,,26-05-2024 17:31:19,26-05-2024 17:31:20,1.238s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport16"")",Chrome 125.0.0.0,,,26-05-2024 17:31:20,26-05-2024 17:31:22,1.298s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport17"")",Chrome 125.0.0.0,,,26-05-2024 17:31:22,26-05-2024 17:31:23,1.181s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport16"")",Chrome 125.0.0.0,,,26-05-2024 17:31:23,26-05-2024 17:31:25,2.100s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,26-05-2024 17:31:25,26-05-2024 17:31:29,3.905s,PASSED
