Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
aa,,,,25-05-2024 23:46:48,25-05-2024 23:48:34,1m - 45.788s,FAILED
,,,,,,,
Test Cases/New Test Case,,,,25-05-2024 23:48:14,25-05-2024 23:48:34,19.956s,FAILED
"startApplicationWithTitle(""C:\Windows\notepad.exe"", ""credentials - Notepad"")",,,,25-05-2024 23:48:14,25-05-2024 23:48:33,19.504s,FAILED
