Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,27-06-2024 19:48:11,27-06-2024 19:49:31,1m - 19.587s,PASSED
,,,,,,,
Test Cases/New Folder/New Test Case (18),Chrome 126.0.0.0,,,27-06-2024 19:48:16,27-06-2024 19:49:31,1m - 14.626s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,27-06-2024 19:48:26,27-06-2024 19:49:21,54.791s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,27-06-2024 19:49:21,27-06-2024 19:49:31,10.191s,PASSED
