Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
deskstop,,,,19-06-2024 22:32:41,19-06-2024 22:44:23,11m - 41.746s,FAILED
,,,,,,,
Test Cases/destops,,,,19-06-2024 22:40:16,19-06-2024 22:44:23,4m - 7.171s,FAILED
"startApplicationWithTitle(""C:\Windows\notepad.exe"", ""credentials - Notepad"")",,,,19-06-2024 22:40:16,19-06-2024 22:44:23,4m - 6.953s,FAILED
