Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 12:36:19,04-07-2024 12:38:01,1m - 42.071s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:36:19,04-07-2024 12:36:46,27.062s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:36:20,04-07-2024 12:36:24,3.697s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:36:24,04-07-2024 12:36:33,8.982s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:36:33,04-07-2024 12:36:35,2.752s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:36:35,04-07-2024 12:36:46,11.019s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:36:47,04-07-2024 12:37:16,29.558s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:36:47,04-07-2024 12:36:52,5.232s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:36:52,04-07-2024 12:36:56,4.059s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:36:56,04-07-2024 12:36:58,1.605s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:36:58,04-07-2024 12:37:16,18.236s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:37:16,04-07-2024 12:37:28,11.688s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:37:16,04-07-2024 12:37:18,1.440s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:37:18,04-07-2024 12:37:22,3.668s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:37:22,04-07-2024 12:37:22,0.782s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:37:22,04-07-2024 12:37:28,5.499s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:37:28,04-07-2024 12:37:43,15.417s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:37:28,04-07-2024 12:37:32,3.364s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:37:32,04-07-2024 12:37:36,4.772s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:37:36,04-07-2024 12:37:38,1.173s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:37:38,04-07-2024 12:37:43,5.760s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:37:43,04-07-2024 12:37:53,9.736s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:37:44,04-07-2024 12:37:46,2.669s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:37:46,04-07-2024 12:37:50,3.668s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:37:50,04-07-2024 12:37:51,1.443s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:37:51,04-07-2024 12:37:53,1.694s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:37:53,04-07-2024 12:38:01,7.871s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:37:53,04-07-2024 12:37:55,1.368s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:37:55,04-07-2024 12:37:56,1.472s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:37:56,04-07-2024 12:38:00,3.521s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:38:00,04-07-2024 12:38:01,1.353s,PASSED
