Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 12:32:52,04-07-2024 12:34:25,1m - 33.062s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:32:53,04-07-2024 12:33:37,44.465s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:32:59,04-07-2024 12:33:21,21.262s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:33:21,04-07-2024 12:33:24,3.860s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:33:25,04-07-2024 12:33:37,12.116s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:33:37,04-07-2024 12:33:37,0.705s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:33:38,04-07-2024 12:33:48,10.876s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:33:38,04-07-2024 12:33:40,2.375s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:33:40,04-07-2024 12:33:47,7.066s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:33:47,04-07-2024 12:33:48,0.966s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:33:48,04-07-2024 12:33:48,0.397s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:33:49,04-07-2024 12:34:05,16.553s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:33:49,04-07-2024 12:33:53,4.175s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:33:53,04-07-2024 12:33:58,5.678s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:33:58,04-07-2024 12:34:05,6.088s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:34:05,04-07-2024 12:34:05,0.563s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:34:05,04-07-2024 12:34:12,7.043s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:34:05,04-07-2024 12:34:07,1.506s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:34:07,04-07-2024 12:34:11,4.187s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:34:11,04-07-2024 12:34:12,0.739s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:34:12,04-07-2024 12:34:12,0.419s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:34:12,04-07-2024 12:34:18,6.094s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:34:12,04-07-2024 12:34:14,1.190s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:34:14,04-07-2024 12:34:17,3.776s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:34:17,04-07-2024 12:34:18,0.780s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:34:18,04-07-2024 12:34:18,0.315s,PASSED
,,,,,,,
Test Cases/aa/New Test Case,Chrome 126.0.0.0,,,04-07-2024 12:34:18,04-07-2024 12:34:25,6.426s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 12:34:19,04-07-2024 12:34:20,1.591s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 12:34:20,04-07-2024 12:34:24,3.784s,PASSED
"setText(findTestObject(""ac/New Test Object (1)""), ""a"")",Chrome 126.0.0.0,,,04-07-2024 12:34:24,04-07-2024 12:34:25,0.797s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 12:34:25,04-07-2024 12:34:25,0.203s,PASSED
