Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 22:06:52,04-07-2024 22:07:47,54.699s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:06:54,04-07-2024 22:07:07,13.208s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:06:54,04-07-2024 22:07:00,5.565s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:07:00,04-07-2024 22:07:00,0.133s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:07:00,04-07-2024 22:07:06,5.451s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:06,04-07-2024 22:07:07,1.080s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:07:07,04-07-2024 22:07:15,7.797s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:07:07,04-07-2024 22:07:09,1.929s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:07:09,04-07-2024 22:07:09,0.008s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:07:09,04-07-2024 22:07:15,5.420s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:15,04-07-2024 22:07:15,0.336s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:07:15,04-07-2024 22:07:23,7.618s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:07:15,04-07-2024 22:07:17,1.486s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:07:17,04-07-2024 22:07:17,0.002s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:07:17,04-07-2024 22:07:23,5.802s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:23,04-07-2024 22:07:23,0.272s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:07:23,04-07-2024 22:07:31,8.179s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:07:23,04-07-2024 22:07:25,1.541s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:07:25,04-07-2024 22:07:25,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:07:25,04-07-2024 22:07:31,6.233s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:31,04-07-2024 22:07:31,0.362s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:07:32,04-07-2024 22:07:40,7.702s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:07:32,04-07-2024 22:07:34,2.118s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:07:34,04-07-2024 22:07:34,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:07:34,04-07-2024 22:07:37,3.254s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:37,04-07-2024 22:07:40,2.220s,FAILED
,,,,,,,
Test Cases/aa/aa1,Chrome 126.0.0.0,,,04-07-2024 22:07:40,04-07-2024 22:07:47,7.074s,FAILED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 22:07:40,04-07-2024 22:07:41,1.449s,PASSED
println($a - $variable - $variable_0),Chrome 126.0.0.0,,,04-07-2024 22:07:41,04-07-2024 22:07:41,0.001s,PASSED
"navigateToUrl(""https://demowebshop.tricentis.com/fiction"")",Chrome 126.0.0.0,,,04-07-2024 22:07:41,04-07-2024 22:07:47,5.383s,PASSED
"setText(findTestObject(null), """")",Chrome 126.0.0.0,,,04-07-2024 22:07:47,04-07-2024 22:07:47,0.184s,FAILED
