Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
aa,,,,21-05-2024 23:12:27,21-05-2024 23:14:43,2m - 15.773s,FAILED
,,,,,,,
Test Cases/New Test Case,,,,21-05-2024 23:14:31,21-05-2024 23:14:43,11.351s,FAILED
"startApplicationWithTitle(""C:\Windows\notepad.exe"", ""credentials - Notepad"")",,,,21-05-2024 23:14:31,21-05-2024 23:14:42,10.239s,FAILED
