Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
abc,Chrome 126.0.0.0,,,23-06-2024 19:02:50,23-06-2024 19:03:47,57.346s,PASSED
,,,,,,,
Test Cases/tets1,Chrome 126.0.0.0,,,23-06-2024 19:02:54,23-06-2024 19:03:47,53.656s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,23-06-2024 19:02:57,23-06-2024 19:03:35,37.382s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,23-06-2024 19:03:35,23-06-2024 19:03:47,12.864s,PASSED
