Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
aaaaa,Chrome 125.0.0.0,,,28-05-2024 23:11:07,28-05-2024 23:11:20,13.013s,PASSED
,,,,,,,
Test Cases/tets1,Chrome 125.0.0.0,,,28-05-2024 23:11:08,28-05-2024 23:11:20,11.973s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,28-05-2024 23:11:10,28-05-2024 23:11:18,7.990s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,28-05-2024 23:11:18,28-05-2024 23:11:20,2.118s,PASSED
