Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
abc,Chrome 126.0.0.0,,,23-06-2024 19:11:31,23-06-2024 19:11:54,22.984s,PASSED
,,,,,,,
Test Cases/tets1,Chrome 126.0.0.0,,,23-06-2024 19:11:34,23-06-2024 19:11:54,20.124s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,23-06-2024 19:11:38,23-06-2024 19:11:51,13.519s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,23-06-2024 19:11:51,23-06-2024 19:11:54,2.917s,PASSED
