Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkpoint,Chrome 125.0.0.0,,,25-05-2024 23:26:33,25-05-2024 23:30:12,3m - 38.784s,PASSED
,,,,,,,
Test Cases/ac/checkpoint 2,Chrome 125.0.0.0,,,25-05-2024 23:26:36,25-05-2024 23:30:12,3m - 35.664s,PASSED
"openBrowser("""")",Chrome 125.0.0.0,,,25-05-2024 23:26:42,25-05-2024 23:27:08,25.640s,PASSED
"navigateToUrl(""https://academy.katalon.com/"")",Chrome 125.0.0.0,,,25-05-2024 23:27:08,25-05-2024 23:27:41,33.016s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 1"")",Chrome 125.0.0.0,,,25-05-2024 23:27:41,25-05-2024 23:27:49,8.051s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 2 "")",Chrome 125.0.0.0,,,25-05-2024 23:27:49,25-05-2024 23:27:56,7.151s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 3"")",Chrome 125.0.0.0,,,25-05-2024 23:27:56,25-05-2024 23:28:01,5.256s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 4"")",Chrome 125.0.0.0,,,25-05-2024 23:28:01,25-05-2024 23:28:06,4.857s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 5"")",Chrome 125.0.0.0,,,25-05-2024 23:28:06,25-05-2024 23:28:12,5.942s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 6"")",Chrome 125.0.0.0,,,25-05-2024 23:28:12,25-05-2024 23:28:22,9.801s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 7"")",Chrome 125.0.0.0,,,25-05-2024 23:28:22,25-05-2024 23:28:28,5.655s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 8 "")",Chrome 125.0.0.0,,,25-05-2024 23:28:28,25-05-2024 23:28:32,4.501s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport9"")",Chrome 125.0.0.0,,,25-05-2024 23:28:32,25-05-2024 23:28:51,18.988s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport 10"")",Chrome 125.0.0.0,,,25-05-2024 23:28:51,25-05-2024 23:29:04,12.972s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport11"")",Chrome 125.0.0.0,,,25-05-2024 23:29:04,25-05-2024 23:29:17,13.298s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport12"")",Chrome 125.0.0.0,,,25-05-2024 23:29:17,25-05-2024 23:29:21,3.349s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport13"")",Chrome 125.0.0.0,,,25-05-2024 23:29:21,25-05-2024 23:29:25,4.449s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport14"")",Chrome 125.0.0.0,,,25-05-2024 23:29:25,25-05-2024 23:29:29,3.290s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport15"")",Chrome 125.0.0.0,,,25-05-2024 23:29:29,25-05-2024 23:29:32,3.114s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport16"")",Chrome 125.0.0.0,,,25-05-2024 23:29:32,25-05-2024 23:29:34,2.495s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport17"")",Chrome 125.0.0.0,,,25-05-2024 23:29:34,25-05-2024 23:29:36,2.035s,PASSED
"takeScreenshotAsCheckpoint(""current_viewport16"")",Chrome 125.0.0.0,,,25-05-2024 23:29:36,25-05-2024 23:29:38,1.882s,PASSED
closeBrowser(),Chrome 125.0.0.0,,,25-05-2024 23:29:38,25-05-2024 23:30:12,33.863s,PASSED
