Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
a,Chrome 126.0.0.0,,,04-07-2024 18:24:36,04-07-2024 18:24:48,11.206s,PASSED
,,,,,,,
Test Cases/New Folder/New Test Case (18),Chrome 126.0.0.0,,,04-07-2024 18:24:37,04-07-2024 18:24:48,10.225s,PASSED
"openBrowser("""")",Chrome 126.0.0.0,,,04-07-2024 18:24:39,04-07-2024 18:24:46,7.238s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,04-07-2024 18:24:46,04-07-2024 18:24:48,1.807s,PASSED
